X,Y,Class
26.17615789373304,20.69244148097502,1.0
31.603644196306256,19.885021422867638,1.0
25.699946730226866,19.50808768996748,1.0
31.099348071088034,22.83374656979866,1.0
29.77919818268521,20.738047950384775,1.0
33.45359452272064,20.07607025824655,1.0
33.1958850740953,20.77537248065076,1.0
32.84185975631121,20.96343576563063,1.0
30.301748882048088,20.652016592150932,1.0
35.6123978629638,19.4570233269567,1.0
28.257650539567173,21.01997280712182,1.0
28.32645051152892,22.39738957929632,1.0
25.98140605105764,19.394882674376884,1.0
31.746900815728416,20.18249121241266,1.0
34.41721089036989,21.040415306342602,1.0
32.376134693481546,19.941287119557217,1.0
32.87663797952965,22.217729487407674,1.0
29.039678203529103,18.323590478443045,1.0
25.447972728317993,18.652084140395406,1.0
32.40044021798747,18.304160467712876,1.0
33.929182125589946,20.935053950077997,1.0
30.718955942288883,18.539619634653498,1.0
24.655528935071075,21.042123077330363,1.0
29.30049028600002,18.099952124198083,1.0
30.42346489246099,18.74618689953105,1.0
28.143474272163008,18.4354736733652,1.0
30.02615225712408,20.056075169316745,1.0
31.275109074644885,20.641911631309295,1.0
33.20024894816625,18.832925210669572,1.0
30.09158858205546,19.13097293094306,1.0
32.02764123223946,21.552306475106064,1.0
28.356138732365444,20.989451071751002,1.0
30.5356682800877,20.305685904352014,1.0
28.37524914270573,19.624770368001084,1.0
33.03152913683305,20.7913265874526,1.0
27.2982980896699,21.147770568012195,1.0
33.113350791939695,20.73851684799827,1.0
27.742121951403586,21.60172983957186,1.0
33.510586799785706,20.863766839497004,1.0
32.372860528566626,20.51718471157151,1.0
25.614261491041127,18.442602613477227,1.0
32.13578715116434,20.274806961426187,1.0
32.572852607034825,19.765668048892564,1.0
24.903514056331563,20.81621271584019,1.0
31.410153007365093,22.313526713855097,1.0
26.240368997002808,20.961990604253362,1.0
30.567036736358943,20.10013089117582,1.0
25.817716898607348,21.798933436167108,1.0
33.845920739582546,20.945245535322247,1.0
33.18233756416567,17.46081903171686,1.0
29.567366979074837,19.607291037551178,1.0
33.565266663394006,21.898684825888164,1.0
29.33103204593519,19.64537900021819,1.0
32.109188773595875,18.48406699555484,1.0
30.72772602435479,19.92525910259626,1.0
30.244323956461013,22.541089936239743,1.0
25.75011552691396,21.162108257180485,1.0
26.595988775947777,19.865620861527148,1.0
29.50666337113633,18.803614242598197,1.0
30.414832033373497,20.005937622792196,1.0
33.252803240845395,21.316236989138282,1.0
28.779379762049384,21.216071644177973,1.0
26.57537468833312,18.67325060120195,1.0
34.51216045598329,18.70939277198728,1.0
29.50999126157347,22.91629091819974,1.0
33.59887748422037,21.83128765109313,1.0
30.068136701226063,20.008621218077938,1.0
28.00973911711474,19.58050832348603,1.0
34.370036359844974,20.147212582553095,1.0
28.970961738278618,19.980486439839066,1.0
32.954514621394146,19.489095759427954,1.0
30.194499832095474,19.869171843170058,1.0
31.169896910736878,19.866497961447003,1.0
29.937590429407145,19.954024210665015,1.0
27.04159450009099,21.86589485860287,1.0
30.039711821884193,20.671480555271042,1.0
30.59501536604477,20.992420892960357,1.0
34.21735180598344,18.181896614141834,1.0
34.13912079264028,19.57254636190714,1.0
30.061989478771455,19.909651878637643,1.0
30.19068534665696,20.484796102813966,1.0
29.66124111491929,18.143274593209586,1.0
28.43505026568403,18.455180051338107,1.0
29.357832597950942,19.3626286740917,1.0
24.538512975210377,20.630747187691934,1.0
31.012227402187065,21.770998779596265,1.0
33.18821433217736,19.79765168616446,1.0
27.38368067206427,21.191915397749074,1.0
34.380690218899964,19.990413374956546,1.0
30.06172860790953,20.935325887904483,1.0
29.960121541993715,21.194496779685643,1.0
30.08065217339155,20.628238328651804,1.0
28.940733917645577,19.82251940770278,1.0
35.46516830355338,20.7480218928177,1.0
26.135268251643197,18.90987132207567,1.0
27.058134296334433,20.036126610056062,1.0
28.92035146884502,19.582811218463476,1.0
30.880849141362923,20.62313816759011,1.0
29.652013358587062,20.005724978653436,1.0
29.68906972013253,21.29394390578461,1.0
37.54273434231586,15.69984017682983,0.0
38.51379703608918,16.805628316089976,0.0
25.04148090717418,16.861727215661823,0.0
28.36582588726158,23.13869251141613,0.0
22.759874452220117,22.172117617394417,0.0
34.46215033237294,17.05247350596948,0.0
36.080053397293945,18.483097940725518,0.0
36.317336544960874,19.899033716660263,0.0
29.591841935563643,14.82724107107564,0.0
25.695935660954305,22.139071545761148,0.0
29.48236202657593,14.694567085068815,0.0
23.824218309750208,21.517995255312222,0.0
36.468075691264694,19.82879674608904,0.0
35.579362621482225,21.703757944808924,0.0
34.08730532537783,24.580958264924252,0.0
22.86650800770456,21.11210538410447,0.0
25.632216235024053,23.65950920659658,0.0
39.188057427140336,19.149424813082177,0.0
27.09407975731516,14.610773439563896,0.0
22.25170119518108,16.559781492973528,0.0
37.40568847135897,20.901410809647214,0.0
36.78881093388707,19.98292804027054,0.0
27.04765204247009,17.1990635511926,0.0
28.764521299008663,16.144376944981126,0.0
25.033472933101304,17.14169941622607,0.0
22.651037874591054,17.637523106490903,0.0
22.210913887725617,23.21456978075173,0.0
24.14061033656698,24.158509235302397,0.0
28.540965983409343,23.780818773809763,0.0
35.85281100020963,17.071871505289728,0.0
23.25699111006525,18.90957983911094,0.0
31.886449998930765,25.282081223032225,0.0
27.692157123159532,17.046897220904775,0.0
19.99401308167316,20.942471852825314,0.0
38.10034522743349,16.52582130526112,0.0
24.705445070296527,24.628662959467057,0.0
23.003135434815384,21.426982243882534,0.0
22.353542641971508,18.46078419006041,0.0
37.943548277001696,17.37145218650731,0.0
24.441679441418817,17.381422428180446,0.0
21.77849949762031,20.12193828953338,0.0
29.282730362886273,16.426789732703163,0.0
24.572486938242047,16.562538974308943,0.0
24.278663708361442,18.720347117817635,0.0
39.6815963814165,22.391664673797678,0.0
27.717814447080382,16.9773481884501,0.0
22.755496145582782,22.764241823677565,0.0
22.15934805326898,19.971399492736957,0.0
27.122327164721327,24.508605722609055,0.0
41.4498741774608,18.666018559122424,0.0
23.01365604927164,23.488389659353043,0.0
34.60210201137592,17.913629316352363,0.0
35.04055856777941,16.526867036557352,0.0
37.16814447673857,17.22947942820909,0.0
31.688802808555607,15.469485909352667,0.0
31.875016813672204,15.04371056539837,0.0
25.050895153752116,17.07308073126942,0.0
23.246041462773498,20.25484623940872,0.0
36.271625062113536,22.760903770594062,0.0
29.17612041338794,14.145256984598756,0.0
32.13595323926178,16.602509201298083,0.0
29.743026102816174,14.289493436685405,0.0
38.640947436755205,18.331606115973866,0.0
29.55493324537572,24.365065510468202,0.0
21.605498845793313,23.776480692574324,0.0
38.71753554401898,19.614159145145866,0.0
36.49620171071422,24.025497135221457,0.0
23.1728270428912,17.558100327546445,0.0
24.145500937894823,15.094933676881567,0.0
34.57010156072958,15.474052137838363,0.0
40.18962689276864,20.20325376305062,0.0
31.49021870163536,23.912848736882506,0.0
22.54283905314586,23.72479911530361,0.0
38.15646997745029,22.7309817595684,0.0
28.811860575587506,23.672319931946753,0.0
24.58043112268973,22.186028710351643,0.0
39.944089624050804,17.921064850776176,0.0
32.99020364533518,14.315840031641155,0.0
36.30163511789175,23.034446945706584,0.0
37.961683845711974,22.63324383869565,0.0
32.69224269725814,14.59184337139627,0.0
24.464236885288535,16.616165869684085,0.0
20.451278600247726,23.390251564010825,0.0
30.499719590791294,15.279354323313733,0.0
38.632764114784784,16.652526011293943,0.0
18.580316526910437,20.436882610692166,0.0
29.679713629171708,25.444216636836696,0.0
24.159467921729558,21.889503464713723,0.0
20.227087308261382,20.048327041212467,0.0
24.614195343794012,16.78303832282261,0.0
34.6933156155144,22.15810715648592,0.0
34.74947848626065,16.448743290476045,0.0
35.999862796519174,22.29324700542868,0.0
37.96628692724243,16.13929382851568,0.0
28.217265257713166,22.96899482499484,0.0
37.05249441203412,15.298500198543717,0.0
23.608135309552637,17.48619036452118,0.0
23.41635866196411,22.39369984777079,0.0
29.777078426748844,16.95305249120524,0.0
36.738470194253665,21.1363255886196,0.0
